Employee,Salary,Year of Joining,Date,Position
Nihar,150000,2021,5/5/2025,Data Analayst
Nihar,140000,2021,4/5/2025,Data Analayst
Nihar,140000,2021,3/5/2025,Data Entry
Rahul,120000,2020,11/5/2025,Data Scicentist
Rahul,130000,2020,9/5/2025,Data Engineer
Rahul,110000,2020,8/5/2025,Software Dev
Rahul,100000,2020,5/5/2025,Software Dev Intern
Vaibhav,500000,2023,9/5/2025,Staff Product Manager
Vaibhav,400000,2023,3/5/2025,Senior Manger
Vaibhav,300000,2023,1/5/2025,Manger
Vaibhav,150000,2023,6/5/2025,Senior Full Stack
Vaibhav,180000,2023,7/5/2025,Staf Full Stack dev
Krutin,120000,2022,7/5/2025,ML Engineer
Krutin,98000,2022,8/5/2025,Software dev
Krutin,154000,2022,6/5/2025,ML Engineer
Krutin,189000,2022,9/5/2025,Sr. ML Engineer
Krutin,264000,2022,1/5/2025,Full Stack
Krutin,366000,2022,8/5/2025,Sr. ML Engineer
Rohan,180000,2015,9/5/2025,Sr. Supply Chain Anlayst
Rohan,85000,2015,1/5/2025,Graduate Student
Rohan,192000,2015,6/5/2025,Sr. Supply Chain Anlayst
Rohan,168000,2015,4/5/2025,Sr. Supply Chain Anlayst
Rohan,140000,2015,3/5/2025,Supply Chain Analyst
Rohan,160000,2015,2/5/2025,Data Analayst
Dev,450000,2014,7/5/2025,CRM Consultant
Dev,400000,2014,9/5/2025,AI Engineer
Dev,380000,2014,8/5/2025,Data Analyst
Dev,360000,2014,6/5/2025,CRM Analyst
